Trial,NumCycles_Left,NumCycles_Right
subj1_trial1,0,0
subj1_trial2,0,0
subj1_trial3,0,0
subj1_trial4,0,0
subj1_trial5,0,0
subj1_trial6,0,0
subj1_trial7,0,0
subj1_trial8,0,0
subj1_trial9,0,0
subj1_trial10,0,0
subj1_trial11,0,0
subj1_trial12,0,0
subj1_trial13,0,0
subj1_trial14,0,0
subj1_trial15,0,0
subj1_trial16,0,0
subj1_trial17,0,0
subj1_trial18,0,0
subj1_trial19,0,0
subj1_trial20,0,0
subj1_trial21,0,0
subj1_trial22,0,0
subj1_trial23,0,0
subj1_trial24,0,0
subj1_trial25,0,0
subj1_trial26,0,0
subj1_trial27,0,0
subj1_trial28,0,0
subj1_trial29,0,0
subj1_trial30,0,0
subj1_trial31,0,0
subj1_trial32,0,0
subj1_trial33,0,0
subj2_trial1,0,0
subj2_trial2,0,0
subj2_trial3,0,0
subj2_trial4,0,0
subj2_trial5,0,0
subj2_trial6,0,0
subj2_trial7,0,0
subj2_trial8,0,0
subj2_trial9,0,0
subj2_trial10,0,0
subj2_trial11,0,0
subj2_trial12,0,0
subj2_trial13,0,0
subj2_trial14,0,0
subj2_trial15,0,0
subj2_trial16,0,0
subj2_trial17,0,0
subj2_trial18,0,0
subj2_trial19,0,0
subj2_trial20,0,0
subj2_trial21,0,0
subj2_trial22,0,0
subj2_trial23,0,0
subj2_trial24,0,0
subj2_trial25,0,0
subj2_trial26,0,0
subj2_trial27,0,0
subj2_trial28,0,0
subj2_trial29,0,0
subj2_trial30,0,0
subj2_trial31,0,0
subj2_trial32,0,0
subj2_trial33,0,0
subj3_trial2,0,0
subj3_trial3,0,0
subj3_trial4,0,0
subj3_trial5,0,0
subj3_trial6,0,0
subj3_trial7,0,0
subj3_trial8,0,0
subj3_trial9,0,0
subj3_trial10,0,0
subj3_trial11,0,0
subj3_trial12,0,0
subj3_trial13,0,0
subj3_trial14,0,0
subj3_trial15,0,0
subj3_trial16,0,0
subj3_trial17,0,0
subj3_trial18,0,0
subj3_trial19,0,0
subj3_trial20,0,0
subj3_trial21,0,0
subj3_trial22,0,0
subj3_trial23,0,0
subj3_trial24,0,0
subj3_trial25,0,0
subj3_trial26,0,0
subj3_trial27,0,0
subj3_trial28,0,0
subj3_trial29,0,0
subj3_trial30,0,0
subj3_trial31,0,0
subj3_trial32,0,0
subj3_trial33,0,0
subj4_trial1,0,0
subj4_trial2,0,0
subj4_trial3,0,0
subj4_trial4,0,0
subj4_trial5,0,0
subj4_trial6,0,0
subj4_trial7,0,0
subj4_trial8,0,0
subj4_trial9,0,0
subj4_trial10,0,0
subj4_trial11,0,0
subj4_trial12,0,0
subj4_trial13,0,0
subj4_trial14,0,0
subj4_trial15,0,0
subj4_trial16,0,0
subj4_trial17,0,0
subj4_trial18,0,0
subj4_trial19,0,0
subj4_trial20,0,0
subj4_trial21,0,0
subj4_trial22,0,0
subj4_trial23,0,0
subj4_trial24,0,0
subj4_trial25,0,0
subj4_trial26,0,0
subj4_trial27,0,0
subj4_trial28,0,0
subj4_trial29,0,0
subj4_trial30,0,0
subj4_trial31,0,0
subj4_trial32,0,0
subj4_trial33,0,0
subj5_trial1,0,0
subj5_trial2,0,0
subj5_trial3,0,0
subj5_trial4,0,0
subj5_trial5,0,0
subj5_trial6,0,0
subj5_trial7,0,0
subj5_trial8,0,0
subj5_trial9,0,0
subj5_trial10,0,0
subj5_trial11,0,0
subj5_trial12,0,0
subj5_trial13,0,0
subj5_trial14,0,0
subj5_trial15,0,0
subj5_trial16,0,0
subj5_trial17,0,0
subj5_trial18,0,0
subj5_trial19,0,0
subj5_trial20,0,0
subj5_trial21,0,0
subj5_trial22,0,0
subj5_trial23,0,0
subj5_trial24,0,0
subj5_trial25,0,0
subj5_trial26,0,0
subj5_trial27,0,0
subj5_trial28,0,0
subj5_trial29,0,0
subj5_trial30,0,0
subj5_trial31,0,0
subj5_trial32,0,0
subj5_trial33,0,0
subj6_trial1,0,0
subj6_trial2,0,0
subj6_trial3,0,0
subj6_trial4,0,0
subj6_trial5,0,0
subj6_trial6,0,0
subj6_trial7,0,0
subj6_trial8,0,0
subj6_trial9,0,0
subj6_trial10,0,0
subj6_trial11,0,0
subj6_trial12,0,0
subj6_trial13,0,0
subj6_trial15,0,0
subj6_trial16,0,0
subj6_trial17,0,0
subj6_trial18,0,0
subj6_trial19,0,0
subj6_trial20,0,0
subj6_trial21,0,0
subj6_trial22,0,0
subj6_trial23,0,0
subj6_trial24,0,0
subj6_trial26,0,0
subj6_trial27,0,0
subj6_trial28,0,0
subj6_trial29,0,0
subj6_trial30,0,0
subj6_trial31,0,0
subj6_trial32,0,0
subj6_trial33,0,0
subj7_trial1,0,0
subj7_trial2,0,0
subj7_trial3,0,0
subj7_trial4,0,0
subj7_trial5,0,0
subj7_trial6,0,0
subj7_trial7,0,0
subj7_trial8,0,0
subj7_trial9,0,0
subj7_trial10,0,0
subj7_trial11,0,0
subj7_trial12,0,0
subj7_trial13,0,0
subj7_trial14,0,0
subj7_trial15,0,0
subj7_trial16,0,0
subj7_trial18,0,0
subj7_trial19,0,0
subj7_trial20,0,0
subj7_trial21,0,0
subj7_trial22,0,0
subj7_trial23,0,0
subj7_trial24,0,0
subj7_trial25,0,0
subj7_trial26,0,0
subj7_trial27,0,0
subj7_trial28,0,0
subj7_trial29,0,0
subj7_trial30,0,0
subj7_trial31,0,0
subj7_trial32,0,0
subj7_trial33,0,0
subj8_trial1,0,0
subj8_trial2,0,0
subj8_trial3,0,0
subj8_trial4,0,0
subj8_trial5,0,0
subj8_trial6,0,0
subj8_trial7,0,0
subj8_trial8,0,0
subj8_trial9,0,0
subj8_trial10,0,0
subj8_trial11,0,0
subj8_trial12,0,0
subj8_trial13,0,0
subj8_trial14,0,0
subj8_trial15,0,0
subj8_trial16,0,0
subj8_trial17,0,0
subj8_trial18,0,0
subj8_trial19,0,0
subj8_trial20,0,0
subj8_trial21,0,0
subj8_trial22,0,0
subj8_trial23,0,0
subj8_trial24,0,0
subj8_trial25,0,0
subj8_trial26,0,0
subj8_trial27,0,0
subj8_trial28,0,0
subj8_trial29,0,0
subj8_trial30,0,0
subj8_trial31,0,0
subj8_trial32,0,0
subj8_trial33,0,0
subj9_trial1,0,0
subj9_trial2,0,0
subj9_trial3,0,0
subj9_trial4,0,0
subj9_trial5,0,0
subj9_trial6,0,0
subj9_trial7,0,0
subj9_trial8,0,0
subj9_trial9,0,0
subj9_trial10,0,0
subj9_trial11,0,0
subj9_trial12,0,0
subj9_trial13,0,0
subj9_trial14,0,0
subj9_trial15,0,0
subj9_trial16,0,0
subj9_trial17,0,0
subj9_trial18,0,0
subj9_trial19,0,0
subj9_trial20,0,0
subj9_trial21,0,0
subj9_trial22,0,0
subj9_trial23,0,0
subj9_trial24,0,0
subj9_trial25,0,0
subj9_trial26,0,0
subj9_trial27,0,0
subj9_trial28,0,0
subj9_trial29,0,0
subj9_trial30,0,0
subj9_trial31,0,0
subj9_trial32,0,0
subj9_trial33,0,0
subj10_trial1,0,0
subj10_trial2,0,0
subj10_trial3,0,0
subj10_trial4,0,0
subj10_trial5,0,0
subj10_trial6,0,0
subj10_trial7,0,0
subj10_trial8,0,0
subj10_trial9,0,0
subj10_trial10,0,0
subj10_trial11,0,0
subj10_trial12,0,0
subj10_trial13,0,0
subj10_trial15,0,0
subj10_trial16,0,0
subj10_trial17,0,0
subj10_trial18,0,0
subj10_trial19,0,0
subj10_trial21,0,0
subj10_trial22,0,0
subj10_trial23,0,0
subj10_trial24,0,0
subj10_trial25,0,0
subj10_trial26,0,0
subj10_trial27,0,0
subj10_trial28,0,0
subj10_trial29,0,0
subj10_trial30,0,0
subj10_trial31,0,0
subj10_trial32,0,0
subj10_trial33,0,0
